Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Wet Bulb,Dew Point,Concrete Temp.,Grass Temp.,Min. Temp. (last 24hr),Max. Temp. (last 24hr),Soil Temp. (at 10cm),Soil Temp. (at 30cm),Soil Temp. (at 100cm),Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Rainfall,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction,Snow Depth,Soil Moisture,Present Weather,Visibility,Total Cloud Cover,Sunshine,Ground State,Day of Thunder,Day of Gales,Day of Hail,Day of Snow,Weather Diary,Travel Disruption,Hazards causing Travel Disruption,Property or Infrastructure Damage,Hazards causing Property or Infrastructure Damage,Personal Health and Safety,Hazards causing Personal Health and Safety,Utility Disruption,Hazards causing Utility Disruption,Service or Business Disruption,Hazards causing Service or Business Disruption,Agriculture Habitat Damage,Hazards causing Agriculture Habitat Damage,Disruption to Camping Events Leisure Activities,Hazards causing Disruption to Camping Events Leisure Activities,v1_Coastal,v1_Flood,v1_Ice,v1_Landslide,v1_Lightning,v1_PoorVisibility,v1_Snow,v1_Wildfire,v1_Wind,v1_Other
20231003te587pub5oe67kyhyytrtgqx5o,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:03,12.72222222,,10.61111111,,,,,,,,,1008.128005,87,0,0,,3.9,320,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003ead4ramb5we67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:09,13,,10,,,,,,,,,1008.229597,82,0,0,,5,183,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003rnhzrqubhye67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:14,13.38888889,,10.38888889,,,,,,,,,1008.331189,82,0,0,,3.5,337,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003kpb3xwubhye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:19,13.72222222,,10.72222222,,,,,,,,,1008.534372,82,0,0,,4.1,250,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003tudihiubhye67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:25,13.61111111,,10,,,,,,,,,1008.43278,79,0,0,,3.9,263,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003ae5gandbhye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:30,13.72222222,,10,,,,,,,,,1008.331189,78,0,0,,4.1,162,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003ydu6pydbhre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:35,14,,10.27777778,,,,,,,,,1008.534372,78,0,0,,1.9,290,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003zwcfqmdbhre67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:41,14.22222222,,10.22222222,,,,,,,,,1008.43278,77,0,0,,2.3,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003x8z4ocdbhee67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:46,13.88888889,,9.5,,,,,,,,,1008.635964,75,0,0,,6.4,196,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310038t6a815bhce67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:51,14.11111111,,9.611111111,,,,,,,,,1008.635964,74,0,0,,5.2,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310039m7oytmbhce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 11:57,14,,9.277777778,,,,,,,,,1008.839147,73,0,0,,3.9,269,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003zfhcxmubhoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:02,14.27777778,,9.277777778,,,,,,,,,1008.737555,72,0,0,,3.9,250,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003zcztaydbhhe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:07,14.38888889,,9.611111111,,,,,,,,,1008.737555,73,0,0,,3,287,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003uyjqb1ub7ye67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:13,14.38888889,,9.611111111,,,,,,,,,1008.839147,73,0,0,,8,236,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310033zyitnub7ye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:18,14.27777778,,9.5,,,,,,,,,1008.940739,73,0,0,,6.6,251,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310039abaz5ub7ye67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:23,13.77777778,,9.611111111,,,,,,,,,1009.04233,76,0,0,,3,344,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003fzhg735b7re67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:29,13.61111111,,9.388888889,,,,,,,,,1009.110058,76,0,0,,2.3,210,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003cpf9ssdb7re67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:34,13.77777778,,10.11111111,,,,,,,,,1009.04233,78,0,0,,3.9,120,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310037hjhyhub7re67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:39,13.38888889,,10.22222222,,,,,,,,,1009.110058,81,0,0,,6.4,232,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003u41e965b7ce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:45,12.38888889,,10.38888889,,,,,,,,,1009.21165,88,1.8034,0.3048,,1.6,263,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310033nk4wcmb7ce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:50,12.27777778,,10.27777778,,,,,,,,,1009.516425,88,1.8034,0.3048,,3,194,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003f73e45ub7oe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 12:55,12.22222222,,10.22222222,,,,,,,,,1009.414833,88,0,0.3048,,3.1,190,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310036b75crub7oe67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:01,12.5,,10.5,,,,,,,,,1009.719608,88,0,0.3048,,3.5,257,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003suef7jmb7we67kyhyytrtgqx5o,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:06,13,,10.88888889,,,,,,,,,1009.618016,87,0,0.3048,,2.3,216,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003qm1kgn5b7ae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:12,13.11111111,,10.38888889,,,,,,,,,1009.719608,84,0,0.3048,,4.7,265,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003sp9fo9db7he67kyhyytrtgqx5o,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:17,13.22222222,,9.777777778,,,,,,,,,1009.8212,80,0,0.3048,,6.3,240,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310036fwgndmb7he67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:22,13.11111111,,9.5,,,,,,,,,1009.8212,79,0,0.3048,,6.6,249,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003i684a4mb6ye67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:28,12.77777778,,9.277777778,,,,,,,,,1009.719608,79,0,0.3048,,6,271,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003p5obw55b6re67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:33,13.11111111,,9.5,,,,,,,,,1010.024383,79,0,0.3048,,6.6,228,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003fm9uinmb6ee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:38,13.38888889,,9.722222222,,,,,,,,,1009.922791,78,0,0.3048,,5.2,259,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310037sb3houb6ee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:44,13.61111111,,10,,,,,,,,,1010.125975,79,0,0.3048,,2.3,166,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003qn7oya5b6we67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:49,13.77777778,,10.11111111,,,,,,,,,1010.227566,78,0,0.3048,,8,196,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003wwwrj35b6we67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 13:54,13.72222222,,10.11111111,,,,,,,,,1010.532341,79,0,0.3048,,4.7,234,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100351ok5m5b6we67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:00,13.5,,9.777777778,,,,,,,,,1010.735525,78,0,0.3048,,7.4,261,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003nisncbub6ae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:05,13.11111111,,9.888888889,,,,,,,,,1010.633933,81,0,0.3048,,3.9,246,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003wq1bicmb6ae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:10,12.77777778,,10.22222222,,,,,,,,,1010.837117,84,0,0.3048,,5.2,159,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003ciw3xadb6he67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:16,11.88888889,,10.11111111,,,,,,,,,1010.938708,89,1.8034,0.6096,,4.9,269,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310038ozzj1ub9re67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:21,11.72222222,,10.27777778,,,,,,,,,1011.0403,91,1.8034,0.6096,,5.5,281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003oon7q85b9re67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:26,12,,9.888888889,,,,,,,,,1010.938708,87,1.1938,0.7874,,5.6,197,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310035cyjpx5b9re67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:32,12.11111111,,9.777777778,,,,,,,,,1010.837117,86,1.1938,0.7874,,6.3,205,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003m6iabfub9ee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:37,12.27777778,,9.888888889,,,,,,,,,1010.938708,85,0,0.7874,,3.3,285,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003d4agpiub9ce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:42,12.61111111,,10,,,,,,,,,1011.141892,84,0,0.7874,,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100351sh1pub9ce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:48,12.61111111,,9.611111111,,,,,,,,,1011.243483,82,0,0.7874,,4.1,275,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003qjosdnmb9we67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:53,12.38888889,,9.388888889,,,,,,,,,1011.141892,82,0,0.7874,,5,284,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003we6y6hub9we67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 14:58,12.72222222,,9.722222222,,,,,,,,,1011.412803,82,0,0.7874,,1.1,297,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003n5icakdb9ae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:04,12.77777778,,9.611111111,,,,,,,,,1011.615986,81,0,0.7874,,4.3,269,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310035rq79dub9ae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:09,12.77777778,,9.611111111,,,,,,,,,1011.615986,81,0,0.7874,,3.3,133,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310031c6woemb9he67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:14,12.61111111,,9.222222222,,,,,,,,,1011.819169,80,0,0.7874,,6.8,213,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003ku9xz8unyye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:20,12.61111111,,9.222222222,,,,,,,,,1011.920761,80,0,0.7874,,4.4,225,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003zgtjnkunyee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:25,12.77777778,,9.277777778,,,,,,,,,1011.920761,79,0,0.7874,,5,239,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310036se3od5nyee67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:30,12.72222222,,9.222222222,,,,,,,,,1011.819169,79,0,0.7874,,6,324,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003rsdxz8unyce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:36,12.61111111,,9.111111111,,,,,,,,,1012.123944,79,0,0.7874,,6.6,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003mpi5dd5nyce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:41,12.72222222,,9.277777778,,,,,,,,,1012.022353,80,0,0.7874,,2.7,232,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003bxjbrgdnyoe67kyhyyguw3wfsa,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:46,12.61111111,,9.222222222,,,,,,,,,1012.225536,80,0,0.7874,,3.3,263,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310033wh9r9mnyoe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:52,12.38888889,,9.222222222,,,,,,,,,1012.225536,81,0,0.7874,,4.1,232,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003dhq7rgunyhe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 15:57,12.27777778,,8.888888889,,,,,,,,,1012.225536,80,0,0.7874,,3.5,193,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003qc8sybdnyhe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:02,12.27777778,,8.888888889,,,,,,,,,1012.428719,80,0,0.7874,,5.8,280,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003ad9zjjdnyhe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:08,12.22222222,,8.888888889,,,,,,,,,1012.530311,80,0,0.7874,,2.2,271,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003bdpxc4unbye67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:13,12.22222222,,8.888888889,,,,,,,,,1012.733494,80,0,0.7874,,1.6,227,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003o6kt3gdnbye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:18,12.11111111,,8.777777778,,,,,,,,,1012.530311,80,0,0.7874,,3.3,259,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003eupt89unbre67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:24,12,,8.277777778,,,,,,,,,1012.835086,78,0,0.7874,,6.4,307,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003g841yrmnbce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:29,11.88888889,,8.222222222,,,,,,,,,1012.835086,78,0,0.7874,,4.1,248,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003ptpqbe5nbce67kyhyyguisyjma,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:34,11.77777778,,8.111111111,,,,,,,,,1012.835086,78,0,0.7874,,5.5,19,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003uh36fjdnbce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:40,11.77777778,,8.277777778,,,,,,,,,1013.139861,79,0,0.7874,,3.3,238,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003ecffi9mnboe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:45,11.77777778,,8.277777778,,,,,,,,,1013.139861,79,0,0.7874,,7,214,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202310039zurhamnboe67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:50,11.72222222,,8.222222222,,,,,,,,,1013.038269,79,0,0.7874,,8.8,250,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003zi9zxounbwe67kyhyyguisyjma,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 16:56,11.61111111,,8.277777778,,,,,,,,,1013.241453,80,0,0.7874,,5.8,188,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003jkrs99unbhe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:01,11.61111111,,8.277777778,,,,,,,,,1013.343044,80,0,0.7874,,3.9,245,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003sf1zjadnnye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:07,11.5,,8.277777778,,,,,,,,,1013.715547,81,0,0.7874,,5.6,204,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003h7en3imnnye67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:12,11.38888889,,8.111111111,,,,,,,,,1013.410772,80,0,0.7874,,1.7,208,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003dyrqfxunnre67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:18,11.38888889,,8.111111111,,,,,,,,,1013.817139,80,0,0.7874,,3,234,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003tmoxqdunnre67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:23,11.27777778,,8.111111111,,,,,,,,,1013.91873,81,0,0.7874,,2.5,253,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003jdkupkdnnee67kyhyyguisyjma,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:28,11.22222222,,8.111111111,,,,,,,,,1014.121914,81,0,0.7874,,2.2,250,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003bgz8spdnnce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:34,11.11111111,,8,,,,,,,,,1014.020322,81,0,0.7874,,3.5,261,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003hs6pmr5nnwe67kyhyyguisyjma,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:39,11.11111111,,8,,,,,,,,,1014.223506,81,0,0.7874,,3.1,250,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003ni37ccunnae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:44,11,,8.111111111,,,,,,,,,1014.121914,82,0,0.7874,,4.7,210,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003kfc1uxmnnae67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:50,10.72222222,,7.888888889,,,,,,,,,1014.223506,83,0,0.7874,,0.2,257,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003o6tusymnnae67kyhyyguisyjma,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 17:55,10.72222222,,7.888888889,,,,,,,,,1014.223506,83,0,0.7874,,1.4,123,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003z7dedtunnae67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 18:00,10.61111111,,8,,,,,,,,,1014.426689,84,0,0.7874,,1.6,255,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003oge84idnnhe67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 18:06,10.61111111,,8,,,,,,,,,1014.528281,84,0,0.7874,,1.9,310,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003jm89mxundre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 18:11,10.5,,8.111111111,,,,,,,,,1014.528281,85,0,0.7874,,2.2,240,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003onsrxwdndre67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 18:16,10.5,,7.888888889,,,,,,,,,1014.426689,84,0,0.7874,,3.9,253,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003s3aejymndre67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 18:21,10.61111111,,8,,,,,,,,,1014.629872,84,0,0.7874,,3.3,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003q8shaamndee67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 18:27,10.5,,8.111111111,,,,,,,,,1014.528281,85,0,0.7874,,3.3,269,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003fsg9seundce67kyhyyguw4kmwo,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 18:32,10.61111111,,8.222222222,,,,,,,,,1014.731464,85,0,0.7874,,5,211,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023100374gpf7dndce67kyhyyguw4ypnh,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,03/10/2023 18:37,10.61111111,,8.388888889,,,,,,,,,1015.137831,86,0,0.7874,,2.3,89,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
